Radius	predicate	time	# Vertices
42586	-2.34819e-05	109556	49980
42587	-2.34813e-05	109969	49972
42588	-2.34808e-05	108077	49960
42589	-2.34802e-05	107367	50068
42590	-2.34797e-05	110641	49908
42591	-2.34791e-05	110018	49976
42592	-2.34786e-05	109482	49984
42593	-2.3478e-05	107783	50020
42594	-2.34775e-05	112721	49908
42595	-2.34769e-05	109080	49928
42596	-2.34764e-05	108442	50020
42597	-2.34758e-05	107340	50012
42598	-2.34753e-05	111749	49944
42599	-2.34747e-05	110751	49960
42600	-2.34742e-05	110064	49948
42601	-2.34736e-05	108700	50032
42602	-2.34731e-05	109163	50016
42603	-2.34725e-05	110621	49996
42604	-2.3472e-05	109076	50004
42605	-2.34714e-05	107111	50024
42606	-2.34709e-05	109637	50044
42607	-2.34703e-05	110331	49964
42608	-2.34698e-05	110202	49976
42609	-2.34692e-05	110405	50008
42610	-2.34687e-05	105441	50028
42611	-2.34681e-05	111660	49940
42612	-2.34676e-05	107982	50016
42613	-2.3467e-05	108045	50020
42614	-2.34665e-05	109568	50020
42615	-2.34659e-05	110325	49968
42616	-2.34654e-05	112077	49960
42617	-2.34648e-05	107755	50036
42618	-2.34643e-05	107775	50064
42619	-2.34637e-05	109116	50032
42620	-2.34632e-05	108670	49988
42621	-2.34626e-05	110688	49980
42622	-2.34621e-05	108297	50056
42623	-2.34615e-05	109592	50000
42624	-2.3461e-05	110348	49988
42625	-2.34604e-05	107920	50016
42626	-2.34599e-05	109668	50000
42627	-2.34593e-05	106767	50092
42628	-2.34588e-05	111156	49956
42629	-2.34582e-05	109696	50008
42630	-2.34577e-05	107457	50076
42631	-2.34571e-05	111673	50020
42632	-2.34566e-05	110335	50016
42633	-2.3456e-05	109475	49968
42634	-2.34555e-05	109901	50044
42635	-2.34549e-05	106255	50104
42636	-2.34544e-05	107410	50088
42637	-2.34538e-05	109726	50044
42638	-2.34533e-05	109772	50012
42639	-2.34527e-05	109021	50048
42640	-2.34522e-05	107363	50008
42641	-2.34516e-05	110026	50020
42642	-2.34511e-05	107158	50072
42643	-2.34505e-05	109925	50032
42644	-2.345e-05	108996	50084
42645	-2.34494e-05	109515	49972
42646	-2.34489e-05	107875	50048
42647	-2.34483e-05	107633	50100
42648	-2.34478e-05	109153	50100
42649	-2.34472e-05	110162	50040
42650	-2.34467e-05	110415	49976
42651	-2.34461e-05	108394	50068
42652	-2.34456e-05	110613	50044
42653	-2.3445e-05	110934	50040
42654	-2.34445e-05	109546	50100
42655	-2.34439e-05	108965	50012
42656	-2.34434e-05	109387	50056
42657	-2.34428e-05	110386	50048
42658	-2.34423e-05	109210	50060
42659	-2.34417e-05	108565	50088
42660	-2.34412e-05	107659	50056
42661	-2.34406e-05	106509	50140
42662	-2.34401e-05	112747	49972
42663	-2.34395e-05	109293	50048
42664	-2.3439e-05	110685	50032
42665	-2.34384e-05	107542	50060
42666	-2.34379e-05	110641	50080
42667	-2.34373e-05	111115	50040
42668	-2.34368e-05	110441	50092
42669	-2.34362e-05	110085	50044
42670	-2.34357e-05	108773	50024
42671	-2.34351e-05	109779	50100
42672	-2.34346e-05	109749	50044
42673	-2.3434e-05	108931	50144
42674	-2.34335e-05	109531	50056
42675	-2.34329e-05	109559	50076
42676	-2.34324e-05	107378	50136
42677	-2.34318e-05	109869	50088
42678	-2.34313e-05	108472	50172
42679	-2.34307e-05	111170	50012
42680	-2.34302e-05	110947	50040
42681	-2.34296e-05	111638	50032
42682	-2.34291e-05	110263	50100
42683	-2.34285e-05	109380	50112
42684	-2.3428e-05	110396	50072
42685	-2.34274e-05	106180	50132
42686	-2.34269e-05	108912	50116
42687	-2.34263e-05	112123	50032
42688	-2.34258e-05	108709	50132
42689	-2.34252e-05	109493	50068
42690	-2.34247e-05	106357	50128
42691	-2.34241e-05	109506	50120
42692	-2.34236e-05	109893	50100
42693	-2.3423e-05	111172	50068
42694	-2.34225e-05	109381	50112
42695	-2.34219e-05	107116	50132
42696	-2.34214e-05	109648	50068
42697	-2.34208e-05	108224	50104
42698	-2.34203e-05	109471	50136
42699	-2.34198e-05	109803	50100
42700	-2.34192e-05	107403	50064
42701	-2.34187e-05	109351	50088
42702	-2.34181e-05	108813	50116
42703	-2.34176e-05	110379	50148
42704	-2.3417e-05	109968	50080
42705	-2.34165e-05	107182	50084
42706	-2.34159e-05	109109	50100
42707	-2.34154e-05	109376	50168
42708	-2.34148e-05	109103	50168
42709	-2.34143e-05	110858	50116
42710	-2.34137e-05	109846	50068
42711	-2.34132e-05	108483	50144
42712	-2.34126e-05	109876	50164
42713	-2.34121e-05	111695	50084
42714	-2.34115e-05	110480	50136
42715	-2.3411e-05	109324	50080
42716	-2.34104e-05	107533	50204
42717	-2.34099e-05	109886	50120
42718	-2.34093e-05	108234	50136
42719	-2.34088e-05	109240	50156
42720	-2.34082e-05	108839	50076
42721	-2.34077e-05	110665	50128
42722	-2.34071e-05	108731	50080
42723	-2.34066e-05	108043	50172
42724	-2.3406e-05	108507	50176
42725	-2.34055e-05	110512	50048
42726	-2.3405e-05	110137	50180
42727	-2.34044e-05	110593	50100
42728	-2.34039e-05	108551	50192
42729	-2.34033e-05	107452	50220
42730	-2.34028e-05	111678	50044
42731	-2.34022e-05	108724	50160
42732	-2.34017e-05	109965	50128
42733	-2.34011e-05	109030	50172
42734	-2.34006e-05	111523	50092
42735	-2.34e-05	109198	50144
42736	-2.33995e-05	108960	50196
42737	-2.33989e-05	110370	50132
42738	-2.33984e-05	111462	50112
42739	-2.33978e-05	110980	50112
42740	-2.33973e-05	107665	50132
42741	-2.33967e-05	106950	50240
42742	-2.33962e-05	111435	50088
42743	-2.33956e-05	110777	50140
42744	-2.33951e-05	110984	50108
42745	-2.33945e-05	108726	50152
42746	-2.3394e-05	106424	50260
42747	-2.33935e-05	108501	50132
42748	-2.33929e-05	112186	50176
42749	-2.33924e-05	110716	50168
42750	-2.33918e-05	108285	50172
42751	-2.33913e-05	111569	50124
42752	-2.33907e-05	109511	50144
42753	-2.33902e-05	109216	50220
42754	-2.33896e-05	110145	50172
42755	-2.33891e-05	109486	50128
42756	-2.33885e-05	110594	50136
42757	-2.3388e-05	107275	50188
42758	-2.33874e-05	108018	50272
42759	-2.33869e-05	110538	50168
42760	-2.33863e-05	108943	50212
42761	-2.33858e-05	111062	50132
42762	-2.33852e-05	109644	50184
42763	-2.33847e-05	110687	50160
42764	-2.33842e-05	109441	50172
42765	-2.33836e-05	107738	50224
42766	-2.33831e-05	110603	50192
42767	-2.33825e-05	108362	50228
42768	-2.3382e-05	111082	50132
42769	-2.33814e-05	108734	50176
42770	-2.33809e-05	108593	50228
42771	-2.33803e-05	110371	50204
42772	-2.33798e-05	108411	50192
42773	-2.33792e-05	111805	50128
42774	-2.33787e-05	110771	50196
42775	-2.33781e-05	107985	50272
42776	-2.33776e-05	111642	50160
42777	-2.3377e-05	109332	50204
42778	-2.33765e-05	109742	50188
42779	-2.3376e-05	108475	50232
42780	-2.33754e-05	111110	50168
42781	-2.33749e-05	111527	50164
42782	-2.33743e-05	108033	50240
42783	-2.33738e-05	108077	49824
42784	-2.33732e-05	105681	49892
42785	-2.33727e-05	109932	49684
42786	-2.33721e-05	110177	49760
42787	-2.33716e-05	107722	49836
42788	-2.3371e-05	107113	49828
42789	-2.33705e-05	107320	49840
42790	-2.33699e-05	108784	49776
42791	-2.33694e-05	110566	49788
42792	-2.33689e-05	109889	49788
42793	-2.33683e-05	110478	49768
42794	-2.33678e-05	108147	49828
42795	-2.33672e-05	108207	49788
42796	-2.33667e-05	108084	49856
42797	-2.33661e-05	110027	49776
42798	-2.33656e-05	111090	49788
42799	-2.3365e-05	105995	49872
42800	-2.33645e-05	107913	49824
42801	-2.33639e-05	107274	49852
42802	-2.33634e-05	108287	49748
42803	-2.33628e-05	108197	49840
42804	-2.33623e-05	106985	49852
42805	-2.33618e-05	106728	49844
42806	-2.33612e-05	108789	49808
42807	-2.33607e-05	109120	49824
42808	-2.33601e-05	107555	49876
42809	-2.33596e-05	107523	49820
42810	-2.3359e-05	110423	49752
42811	-2.33585e-05	109417	49804
42812	-2.33579e-05	108437	49812
42813	-2.33574e-05	108958	49880
42814	-2.33568e-05	111282	49760
42815	-2.33563e-05	105831	49828
42816	-2.33558e-05	109328	49856
42817	-2.33552e-05	107371	49848
42818	-2.33547e-05	106854	49916
42819	-2.33541e-05	109736	49756
42820	-2.33536e-05	107893	49848
42821	-2.3353e-05	110257	49808
42822	-2.33525e-05	108948	49852
42823	-2.33519e-05	109074	49856
42824	-2.33514e-05	108906	49784
42825	-2.33508e-05	105413	49884
42826	-2.33503e-05	109703	49836
42827	-2.33498e-05	110071	49840
42828	-2.33492e-05	109322	49852
42829	-2.33487e-05	107852	49812
42830	-2.33481e-05	106707	49904
42831	-2.33476e-05	110693	49784
42832	-2.3347e-05	107245	49868
42833	-2.33465e-05	109909	49844
42834	-2.33459e-05	111321	49824
42835	-2.33454e-05	106986	49908
42836	-2.33449e-05	109457	49812
42837	-2.33443e-05	106529	49880
42838	-2.33438e-05	108596	49840
42839	-2.33432e-05	109330	49916
42840	-2.33427e-05	106373	49912
42841	-2.33421e-05	109651	49832
42842	-2.33416e-05	108549	49860
42843	-2.3341e-05	108543	49876
42844	-2.33405e-05	111191	49824
42845	-2.33399e-05	106322	49900
42846	-2.33394e-05	107967	49892
42847	-2.33389e-05	108449	49896
42848	-2.33383e-05	111149	49816
42849	-2.33378e-05	109035	49868
42850	-2.33372e-05	107618	49836
42851	-2.33367e-05	108669	49888
42852	-2.33361e-05	107170	49940
42853	-2.33356e-05	109716	49820
42854	-2.3335e-05	106998	49872
42855	-2.33345e-05	107306	49864
42856	-2.3334e-05	107391	49932
42857	-2.33334e-05	108281	49904
42858	-2.33329e-05	109184	49888
42859	-2.33323e-05	108733	49892
42860	-2.33318e-05	108326	49876
42861	-2.33312e-05	109936	49848
42862	-2.33307e-05	110726	49808
42863	-2.33301e-05	107888	49884
42864	-2.33296e-05	107007	49976
42865	-2.33291e-05	108722	49832
42866	-2.33285e-05	109002	49860
42867	-2.3328e-05	109286	49836
42868	-2.33274e-05	108303	49936
42869	-2.33269e-05	106828	49980
42870	-2.33263e-05	107358	49876
42871	-2.33258e-05	110329	49912
42872	-2.33252e-05	109847	49880
42873	-2.33247e-05	109114	49948
42874	-2.33242e-05	107903	49896
42875	-2.33236e-05	109902	49872
42876	-2.33231e-05	106913	49964
42877	-2.33225e-05	108297	49948
42878	-2.3322e-05	109465	49896
42879	-2.33214e-05	109175	49832
42880	-2.33209e-05	108230	49916
42881	-2.33204e-05	106547	49992
42882	-2.33198e-05	110459	49856
42883	-2.33193e-05	107982	49924
42884	-2.33187e-05	110031	49844
42885	-2.33182e-05	107802	49920
42886	-2.33176e-05	110186	49916
42887	-2.33171e-05	110398	49892
42888	-2.33165e-05	106763	49976
42889	-2.3316e-05	108324	49944
42890	-2.33155e-05	107684	49940
42891	-2.33149e-05	111574	49828
42892	-2.33144e-05	110194	49888
42893	-2.33138e-05	107656	49980
42894	-2.33133e-05	108672	49940
42895	-2.33127e-05	109634	49904
42896	-2.33122e-05	110646	49864
42897	-2.33117e-05	108271	49940
42898	-2.33111e-05	106775	50024
42899	-2.33106e-05	111159	49872
42900	-2.331e-05	106692	49924
42901	-2.33095e-05	107826	49924
42902	-2.33089e-05	108413	49944
42903	-2.33084e-05	113188	49856
42904	-2.33079e-05	109638	49900
42905	-2.33073e-05	107618	49952
42906	-2.33068e-05	108302	49952
42907	-2.33062e-05	107170	49996
42908	-2.33057e-05	111617	49892
42909	-2.33051e-05	109934	49920
42910	-2.33046e-05	107167	49972
42911	-2.3304e-05	106922	49980
42912	-2.33035e-05	109534	49952
42913	-2.3303e-05	109163	49896
42914	-2.33024e-05	106449	50004
42915	-2.33019e-05	107173	49984
42916	-2.33013e-05	109341	49896
42917	-2.33008e-05	109083	49972
42918	-2.33002e-05	109496	49924
42919	-2.32997e-05	109289	50024
42920	-2.32992e-05	109464	49872
42921	-2.32986e-05	109834	49932
42922	-2.32981e-05	110074	49992
42923	-2.32975e-05	109989	49920
42924	-2.3297e-05	108006	50028
42925	-2.32964e-05	107956	49892
42926	-2.32959e-05	106025	49992
42927	-2.32954e-05	107639	50028
42928	-2.32948e-05	108513	49972
42929	-2.32943e-05	107052	49984
42930	-2.32937e-05	109439	49928
42931	-2.32932e-05	108364	49988
42932	-2.32926e-05	110043	49972
42933	-2.32921e-05	111614	49896
42934	-2.32916e-05	107845	49964
42935	-2.3291e-05	109073	49924
42936	-2.32905e-05	106696	50032
42937	-2.32899e-05	110343	49928
42938	-2.32894e-05	109173	49964
42939	-2.32889e-05	109597	50000
42940	-2.32883e-05	108019	49960
42941	-2.32878e-05	106726	50052
42942	-2.32872e-05	109439	49940
42943	-2.32867e-05	109265	49976
42944	-2.32861e-05	106141	50052
42945	-2.32856e-05	108885	49972
42946	-2.32851e-05	110171	49960
42947	-2.32845e-05	109195	49944
42948	-2.3284e-05	108334	49996
42949	-2.32834e-05	109358	50012
42950	-2.32829e-05	108023	49968
42951	-2.32823e-05	108728	50012
42952	-2.32818e-05	110605	49980
42953	-2.32813e-05	108010	50048
42954	-2.32807e-05	110740	49944
42955	-2.32802e-05	108863	49948
42956	-2.32796e-05	110092	50024
42957	-2.32791e-05	108439	50024
42958	-2.32786e-05	110492	49964
42959	-2.3278e-05	109824	49972
42960	-2.32775e-05	106917	49992
42961	-2.32769e-05	109084	49976
42962	-2.32764e-05	108642	50068
42963	-2.32758e-05	108819	50040
42964	-2.32753e-05	109996	49952
42965	-2.32748e-05	105759	50012
42966	-2.32742e-05	109385	49996
42967	-2.32737e-05	110827	49984
42968	-2.32731e-05	108408	50052
42969	-2.32726e-05	109043	50036
42970	-2.32721e-05	107605	50032
42971	-2.32715e-05	110708	49952
42972	-2.3271e-05	111000	50004
42973	-2.32704e-05	108059	50048
42974	-2.32699e-05	107848	50032
42975	-2.32693e-05	108392	50012
42976	-2.32688e-05	110986	49956
42977	-2.32683e-05	109465	50040
42978	-2.32677e-05	107967	50008
42979	-2.32672e-05	106458	50092
42980	-2.32666e-05	108693	50024
42981	-2.32661e-05	108357	49992
42982	-2.32656e-05	109675	50052
42983	-2.3265e-05	109050	50004
42984	-2.32645e-05	110554	49992
42985	-2.32639e-05	107365	50044
42986	-2.32634e-05	108341	50036
42987	-2.32628e-05	108730	50120
42988	-2.32623e-05	109981	49984
42989	-2.32618e-05	110196	50020
42990	-2.32612e-05	110068	49988
42991	-2.32607e-05	109506	50056
42992	-2.32601e-05	111780	50044
42993	-2.32596e-05	110430	50020
42994	-2.32591e-05	108580	50080
42995	-2.32585e-05	109092	50008
42996	-2.3258e-05	108428	50068
42997	-2.32574e-05	108339	50072
42998	-2.32569e-05	109425	50024
42999	-2.32564e-05	108485	50092
43000	-2.32558e-05	107141	50084
43001	-2.32553e-05	109093	50016
43002	-2.32547e-05	111006	50008
43003	-2.32542e-05	109882	50060
43004	-2.32537e-05	108379	50096
43005	-2.32531e-05	109257	49976
43006	-2.32526e-05	107048	50052
43007	-2.3252e-05	109953	50028
43008	-2.32515e-05	108634	50080
43009	-2.32509e-05	110217	50068
43010	-2.32504e-05	108013	50036
43011	-2.32499e-05	108623	50096
43012	-2.32493e-05	109475	50072
43013	-2.32488e-05	108682	50076
43014	-2.32482e-05	110407	50072
43015	-2.32477e-05	108716	50032
43016	-2.32472e-05	109308	50100
43017	-2.32466e-05	109659	50108
43018	-2.32461e-05	109456	50080
43019	-2.32455e-05	112787	50000
43020	-2.3245e-05	108932	50052
43021	-2.32445e-05	108551	50128
43022	-2.32439e-05	112145	49992
43023	-2.32434e-05	108333	50076
43024	-2.32428e-05	110132	50044
43025	-2.32423e-05	105950	50136
43026	-2.32418e-05	109737	50068
43027	-2.32412e-05	110795	50036
43028	-2.32407e-05	107186	50128
43029	-2.32401e-05	109715	50056
43030	-2.32396e-05	109415	50068
43031	-2.32391e-05	111096	50044
43032	-2.32385e-05	111462	50048
43033	-2.3238e-05	107514	50132
43034	-2.32374e-05	110165	50100
43035	-2.32369e-05	109883	50088
43036	-2.32364e-05	108170	50080
43037	-2.32358e-05	110918	50116
43038	-2.32353e-05	107067	50144
43039	-2.32347e-05	111846	50024
43040	-2.32342e-05	107223	50108
43041	-2.32337e-05	108918	50084
43042	-2.32331e-05	107577	50144
43043	-2.32326e-05	107129	50132
43044	-2.3232e-05	112570	50068
43045	-2.32315e-05	107643	50096
43046	-2.3231e-05	109023	50088
43047	-2.32304e-05	110829	50076
43048	-2.32299e-05	109844	50060
43049	-2.32293e-05	109189	50128
43050	-2.32288e-05	107652	50164
43051	-2.32283e-05	109102	50124
43052	-2.32277e-05	110328	50088
43053	-2.32272e-05	109399	50072
43054	-2.32266e-05	109382	50140
43055	-2.32261e-05	108233	50160
43056	-2.32256e-05	109853	50048
43057	-2.3225e-05	109299	50100
43058	-2.32245e-05	108557	50100
43059	-2.32239e-05	108592	50184
43060	-2.32234e-05	111038	50040
43061	-2.32229e-05	107508	50116
43062	-2.32223e-05	109618	50136
43063	-2.32218e-05	110450	50096
43064	-2.32213e-05	112003	50084
43065	-2.32207e-05	110667	50028
43066	-2.32202e-05	107544	50128
43067	-2.32196e-05	107510	50204
43068	-2.32191e-05	107176	50196
43069	-2.32186e-05	110843	50120
43070	-2.3218e-05	110925	50056
43071	-2.32175e-05	107605	50156
43072	-2.32169e-05	109758	50140
43073	-2.32164e-05	108850	50112
43074	-2.32159e-05	107399	50172
43075	-2.32153e-05	108602	50092
43076	-2.32148e-05	108536	50184
43077	-2.32142e-05	111896	50048
43078	-2.32137e-05	108840	50148
43079	-2.32132e-05	107915	50192
43080	-2.32126e-05	107395	50136
43081	-2.32121e-05	111131	50124
43082	-2.32116e-05	110404	50092
43083	-2.3211e-05	108297	50168
43084	-2.32105e-05	107581	50228
43085	-2.32099e-05	108778	50156
43086	-2.32094e-05	109754	50168
43087	-2.32089e-05	110550	50080
43088	-2.32083e-05	109418	50180
43089	-2.32078e-05	109801	50148
43090	-2.32072e-05	108672	50104
43091	-2.32067e-05	108053	50196
43092	-2.32062e-05	108239	50172
43093	-2.32056e-05	108213	50176
43094	-2.32051e-05	112891	50064
43095	-2.32045e-05	106813	50124
43096	-2.3204e-05	108600	50208
43097	-2.32035e-05	107885	50184
43098	-2.32029e-05	110602	50156
43099	-2.32024e-05	112275	50116
43100	-2.32019e-05	109120	50144
43101	-2.32013e-05	110273	50168
43102	-2.32008e-05	111971	50108
43103	-2.32002e-05	111126	50160
43104	-2.31997e-05	110403	50152
43105	-2.31992e-05	104564	50188
43106	-2.31986e-05	109088	50156
43107	-2.31981e-05	109277	50136
43108	-2.31976e-05	107870	50220
43109	-2.3197e-05	109226	50204
43110	-2.31965e-05	106542	50216
43111	-2.31959e-05	110035	50160
43112	-2.31954e-05	110777	50172
43113	-2.31949e-05	109078	50200
43114	-2.31943e-05	108667	50216
43115	-2.31938e-05	109369	50164
43116	-2.31932e-05	109576	50172
43117	-2.31927e-05	108467	50224
43118	-2.31922e-05	110961	50144
43119	-2.31916e-05	109521	50140
43120	-2.31911e-05	108451	50184
43121	-2.31906e-05	108164	50192
43122	-2.319e-05	109157	50268
43123	-2.31895e-05	109353	50196
43124	-2.31889e-05	110145	50168
43125	-2.31884e-05	108420	50212
43126	-2.31879e-05	110862	50156
43127	-2.31873e-05	107593	50256
43128	-2.31868e-05	111525	50128
43129	-2.31863e-05	109350	50228
43130	-2.31857e-05	110601	50124
43131	-2.31852e-05	110229	50216
43132	-2.31846e-05	109236	50228
43133	-2.31841e-05	110318	50156
43134	-2.31836e-05	109081	50224
43135	-2.3183e-05	110665	50176
43136	-2.31825e-05	112901	50132
43137	-2.3182e-05	108850	50216
43138	-2.31814e-05	110191	50176
43139	-2.31809e-05	107159	50268
43140	-2.31803e-05	107475	50204
43141	-2.31798e-05	110436	50224
43142	-2.31793e-05	109188	50184
43143	-2.31787e-05	108540	50196
43144	-2.31782e-05	108981	50280
43145	-2.31777e-05	109806	50144
43146	-2.31771e-05	110402	50212
43147	-2.31766e-05	109203	50212
43148	-2.3176e-05	109159	50264
43149	-2.31755e-05	110571	50236
43150	-2.3175e-05	109372	50164
43151	-2.31744e-05	110663	50232
43152	-2.31739e-05	109160	50240
43153	-2.31734e-05	111432	50188
43154	-2.31728e-05	108112	50296
43155	-2.31723e-05	108157	50184
43156	-2.31717e-05	110141	50260
43157	-2.31712e-05	108376	50268
43158	-2.31707e-05	109674	50232
43159	-2.31701e-05	110811	50208
43160	-2.31696e-05	107671	50244
43161	-2.31691e-05	110161	50296
43162	-2.31685e-05	110281	50184
43163	-2.3168e-05	109235	50244
43164	-2.31675e-05	111430	50204
43165	-2.31669e-05	105386	50264
43166	-2.31664e-05	110222	50276
43167	-2.31658e-05	110748	50204
43168	-2.31653e-05	109056	50248
43169	-2.31648e-05	111412	50224
43170	-2.31642e-05	108489	50212
43171	-2.31637e-05	111959	50196
43172	-2.31632e-05	107787	50272
43173	-2.31626e-05	109244	50292
43174	-2.31621e-05	109202	50236
43175	-2.31616e-05	109294	50216
43176	-2.3161e-05	112609	50200
43177	-2.31605e-05	110101	50284
43178	-2.31599e-05	106262	50328
43179	-2.31594e-05	110158	50216
43180	-2.31589e-05	108384	50260
43181	-2.31583e-05	109930	50236
43182	-2.31578e-05	108214	50336
43183	-2.31573e-05	109099	50276
43184	-2.31567e-05	110179	50220
43185	-2.31562e-05	107332	50296
43186	-2.31557e-05	111358	50256
43187	-2.31551e-05	110507	50236
43188	-2.31546e-05	111562	50196
43189	-2.3154e-05	108226	50280
43190	-2.31535e-05	105742	50348
43191	-2.3153e-05	112590	50236
43192	-2.31524e-05	110442	50272
43193	-2.31519e-05	111644	50232
43194	-2.31514e-05	109858	50268
43195	-2.31508e-05	106372	50360
43196	-2.31503e-05	110533	50256
43197	-2.31498e-05	107220	50332
43198	-2.31492e-05	110444	50244
43199	-2.31487e-05	109478	50296
43200	-2.31481e-05	111189	50192
43201	-2.31476e-05	109634	50268
43202	-2.31471e-05	107799	50328
43203	-2.31465e-05	108545	50312
43204	-2.3146e-05	111890	50252
43205	-2.31455e-05	109655	50220
43206	-2.31449e-05	109527	50288
43207	-2.31444e-05	108201	50332
43208	-2.31439e-05	112702	50228
43209	-2.31433e-05	110334	50304
43210	-2.31428e-05	108304	50248
43211	-2.31423e-05	109835	50308
43212	-2.31417e-05	108014	50360
43213	-2.31412e-05	111621	50296
43214	-2.31406e-05	109643	50340
43215	-2.31401e-05	108337	50276
43216	-2.31396e-05	107940	50352
43217	-2.3139e-05	113159	50200
43218	-2.31385e-05	110717	50284
43219	-2.3138e-05	108786	50352
43220	-2.31374e-05	106205	50328
